"compet" "K" "fs" "fa" "probamating" "G" "b" "pmut" "mean_dist" "c" "run" "max.X.sex" "max.X.sex.t" "mix" "max.nb.sex" "max.nb.sex.t" "nb.all.end" "nb.sex.end" "X.all.end" "X.sex.end" "end.t" "mean.X.sex" "mean.X.asex" "sd.X.sex" "sd.X.asex" "seed"
"3741" "_fc_" "28" "3" "2" "1" "3" "0.5" "5e-05" "2.9" "0.8" "466" 52 38 0.136719046534578 14273 31 41783 1093 83 49 41 34.0219579139982 39.2171540919145 12.3163978744852 23.5072468953968 42
"3751" "_fc_" "28" "4" "3" "1" "14" "0.3" "5e-05" "0.5" "1" "11" 13 16 0.421392942915204 5958 9 18779 846 25 4 24 1.48108747044917 12.8806111637763 1.51645701981018 6.80522078397704 42
"3761" "_fc_" "28" "8" "2" "1" "2" "0.3" "5e-04" "1.2" "0.8" "140" 190 998 0.999344429239729 168226 700 163923 163810 199 189 1000 99.253757401868 94.1327433628319 57.7317186520915 55.996253768951 42
"3771" "_fc_" "28" "8" "3" "1" "18" "0.5" "0.005" "0.5" "5" "17" 190 1000 0.988564085396801 194734 952 194178 191969 199 190 1000 98.9680573425918 101.114984155727 57.9255446100231 57.4231953731147 42
"3781" "_fc_" "28" "8" "6" "1" "4" "0.7" "5e-04" "2.4" "1.2" "370" 54 15 0.488561016798507 49793 13 165750 5965 112 34 24 17.5973176865046 56.6911912882936 9.77066639031146 31.1065023529329 42
"3791" "_fc_" "29" "4" "3" "1" "14" "0.6" "0.005" "1.6" "1.2" "227" 27 17 0.122067536971916 9967 9 30136 1293 41 25 18 15.7115235885538 19.4125784419096 6.64102774102525 11.6750021980364 42
"3801" "_fc_" "29" "7" "3" "1" "16" "0.4" "0.005" "1" "1.2" "103" 40 150 0.824070597070973 34175 125 166494 7807 199 18 397 8.82912770590496 102.373042530264 5.83334676283741 55.0118722528357 42
"3811" "_fc_" "29" "7" "4" "1" "12" "0.3" "5e-04" "0.6" "1.2" "28" 20 18 0.703321364452424 15677 16 50813 2412 50 7 42 2.39635157545605 26.304952377017 2.15002318757707 13.7946666713128 42
"3821" "_fc_" "29" "7" "4" "1" "2" "0.2" "5e-05" "2.8" "5" "457" 92 35 0.724225911109711 59753 30 173457 7519 157 25 48 10.9213991222237 82.2270787884632 7.36971206199585 41.7128134548498 42
"3831" "_fc_" "29" "8" "2" "1" "15" "0.3" "5e-04" "0.8" "5" "69" 190 999 0.999426883569193 191885 719 186747 186653 199 189 1000 99.3400802558759 97.063829787234 57.4962137420953 59.2190772281675 42
"3841" "_fc_" "30" "4" "3" "1" "16" "0.9" "5e-04" "1.5" "1.2" "207" 31 19 0.198958704165183 15065 15 44247 1128 55 25 25 16.8368794326241 25.8956376539345 5.58089543018542 15.4855983553398 42
"3851" "_fc_" "30" "6" "2" "1" "9" "0.2" "5e-04" "1.3" "1" "162" 190 1000 0.998954918649063 141868 601 139573 139431 199 190 1000 99.803207321184 96.9014084507042 57.7528296850072 57.1335762045147 42
"3861" "_fc_" "30" "6" "3" "1" "17" "0.4" "5e-05" "1.3" "1" "161" 199 219 0.0467151137132602 123425 117 169945 7939 199 199 219 190.997732711928 94.8505734355518 5.45232849480108 55.1946755808316 42
"3871" "_fc_" "30" "8" "5" "1" "14" "0.6" "5e-04" "1" "5" "106" 52 39 0.188136553688757 35419 22 100367 3298 73 41 50 34.2119466343238 35.8487467677631 4.33300140941762 21.7503700538293 42
"3881" "_fc_" "30" "9" "4" "1" "2" "0.3" "5e-05" "3" "0.5" "480" 198 93 0.0442287213265738 199474 44 244353 11217 0 198 93 182.59917981635 94.1516024981127 11.7457534456615 55.3161469525278 42
"3891" "_fc_" "31" "4" "2" "1" "20" "0.9" "0.005" "2.3" "5" "357" 73 52 0.570941652224148 39724 40 120885 5732 199 32 195 15.2009769713887 103.7322171372 9.72273511808288 55.717630929021 42
"3901" "_fc_" "31" "6" "3" "1" "12" "0.8" "5e-04" "0.7" "1" "39" 44 199 0.198364364016008 39279 50 171605 8142 199 44 199 33.8550724637681 101.405186494803 8.39643136322202 57.4640948355401 42
"3911" "_fc_" "31" "6" "3" "1" "7" "0.6" "5e-05" "3" "1" "490" 190 89 0.76646018788202 165404 57 178077 7808 199 81 171 52.8688524590164 102.13002954149 17.9429225588351 57.7080650892104 42
"3921" "_fc_" "31" "6" "3" "1" "8" "0.6" "0.005" "1.9" "1" "261" 45 21 0.593455521332073 33323 17 153067 6842 173 27 54 11.907044723765 88.7246982390152 8.16801066676264 47.8489737377137 42
"3931" "_fc_" "31" "7" "2" "1" "9" "0.3" "0.005" "1.1" "1" "124" 190 1000 0.993284448961812 175505 428 173332 172163 199 190 1000 99.3781126025917 101.327630453379 57.990611780934 58.4667356363677 42
"3941" "_fc_" "31" "7" "4" "1" "12" "0.7" "5e-04" "2.8" "0.5" "439" 82 19 0.600387666167191 78144 18 242920 11234 189 43 40 18.7741677051807 104.95176661516 12.8577742797572 55.5676403299764 42
"3951" "_fc_" "31" "8" "6" "1" "9" "1" "5e-04" "2.3" "0.8" "345" 75 20 0.346813854638704 81669 17 301254 10487 169 67 29 51.8792791074664 83.5067803430238 9.23098365588426 48.3616392117498 42
"3961" "_fc_" "31" "9" "6" "1" "9" "0.9" "5e-05" "1.6" "5" "229" 111 54 0.156340936577431 114292 40 242429 11535 135 107 60 60.8104898136108 67.9455117932904 33.0142154157726 39.4975878404533 42
"3971" "_fc_" "31" "9" "7" "1" "8" "0.2" "0.005" "1" "5" "105" 23 14 0.0616325255500513 17911 7 61218 1356 31 21 15 5.57964601769912 15.7836691056096 5.93037077987382 8.89532005123366 42
"3981" "_fc_" "32" "3" "2" "1" "17" "1" "0.005" "2.6" "5" "417" 37 20 0.138408463661454 11840 13 35018 1278 59 29 24 15.1353677621283 27.9825726141079 8.69421275653377 16.1110580665573 42
"3991" "_fc_" "32" "7" "4" "1" "3" "0.5" "0.005" "2.1" "0.5" "303" 40 12 0.493443379578096 33100 9 191010 7594 172 27 22 12.9032130629444 82.9753947311031 8.57570513159423 44.8176987456286 42
"4001" "_fc_" "32" "8" "6" "1" "8" "0.8" "5e-05" "2.6" "1.2" "407" 199 75 0.046431199208556 112407 24 362881 16849 199 199 75 188.754822244644 92.3245798076479 7.50768113589416 54.139532105431 42
"4011" "_fc_" "32" "9" "4" "1" "20" "0.4" "0.005" "3" "1" "489" 142 125 0.655976112877319 165414 105 249238 11738 199 39 245 18.4803203271426 103.402168421053 11.9815041421926 55.9378256703902 42
"4021" "_fc_" "33" "3" "2" "1" "12" "0.5" "5e-05" "1.5" "5" "211" 42 53 0.217752206948043 15954 44 33581 1144 59 28 60 20.3924825174825 28.2647285507291 5.62325313399352 16.7402167127712 42
"4031" "_fc_" "33" "4" "3" "1" "15" "0.9" "5e-05" "2.5" "5" "394" 127 64 0.0708943885475049 47707 35 133487 6086 145 126 65 107.189944134078 67.1928242321489 10.7552622237777 41.192396255395 42
"4041" "_fc_" "33" "5" "2" "1" "4" "0.9" "0.005" "1.2" "1.2" "145" 190 998 0.986686858045826 158880 949 158059 155913 199 189 1000 99.7241474412012 95.09412861137 57.4340089218796 57.7637782069078 42
"4051" "_fc_" "33" "6" "3" "1" "3" "1" "5e-05" "0.9" "0.8" "81" 198 876 0.0490263424364082 199522 193 195909 9144 199 197 877 177.179790026247 95.2707091799855 16.8710598843276 56.3823700744743 42
"4061" "_fc_" "33" "7" "2" "1" "19" "0.9" "5e-05" "1.9" "1" "265" 190 1000 0.999916394173603 228411 839 225840 225822 199 190 1000 99.7135265828839 108.555555555556 57.7626569416936 50.9719902578825 42
"4071" "_fc_" "34" "3" "2" "1" "20" "0.2" "5e-04" "2.6" "1" "403" 33 24 0.0792104588567034 9079 15 28207 707 52 30 26 17.7369165487977 23.2219636363636 9.01282266265958 13.9548491041347 42
"4081" "_fc_" "34" "4" "2" "1" "17" "0.2" "5e-05" "1.1" "1.2" "129" 138 178 0.174311043749173 40378 96 112797 5223 184 130 210 118.485353245261 86.943834011936 6.62811794089303 53.4343304875225 42
"4091" "_fc_" "34" "4" "2" "1" "18" "0.4" "0.005" "2.6" "5" "412" 52 31 0.465227651304831 25408 24 80910 3656 135 38 58 18.7893873085339 66.8893649519766 11.7782733531396 37.4914878049505 42
"4101" "_fc_" "34" "7" "6" "1" "4" "0.2" "0.005" "0.7" "1.2" "46" 17 12 0.0557123801842603 12075 6 40950 1870 22 17 12 8.40320855614973 11.1754350051177 5.61832117013795 6.60571627764534 42
"4111" "_fc_" "34" "8" "2" "1" "5" "0.9" "0.005" "0.8" "0.8" "57" 190 1000 0.994956932923626 265036 460 263277 261944 199 190 1000 99.2950783373546 102.246811702926 57.4916889443301 57.4683474633861 42
"4121" "_fc_" "34" "9" "4" "1" "19" "1" "5e-04" "2.9" "5" "473" 190 997 0.99803091328445 310569 482 305772 305169 199 189 1000 99.3119845069453 103.41127694859 57.5976062010187 58.6008232358119 42
"4131" "_fc_" "35" "3" "2" "1" "3" "0.8" "0.005" "0.8" "1" "60" 16 19 0.126125193998965 6325 8 17078 430 26 14 23 8.98372093023256 12.5209634790966 3.66451071809831 7.66482912786108 42
"4141" "_fc_" "35" "4" "2" "1" "15" "0.3" "5e-04" "2" "5" "299" 50 38 0.447229326513214 24779 32 71953 2961 114 17 64 7.45356298547788 58.1930803571429 5.20011255434656 31.271318997012 42
"4151" "_fc_" "35" "5" "2" "1" "4" "0.7" "5e-04" "3" "0.8" "485" 190 999 0.998658684850407 160942 285 158476 158269 199 189 1000 99.5292002855897 106.357487922705 57.8906923529766 58.2521113369484 42
"4161" "_fc_" "35" "5" "3" "1" "4" "0.5" "0.005" "1.4" "1.2" "191" 29 18 0.210106690290028 16937 13 51060 1795 54 26 24 13.7136490250696 26.5261950674921 7.86341087223886 15.2009827807987 42
"4171" "_fc_" "35" "6" "5" "1" "7" "0.2" "5e-04" "1.6" "1.2" "228" 44 21 0.0670770372890793 23886 12 89953 2338 59 40 23 32.3443113772455 28.0067910745877 4.56821212045338 17.1738451274103 42
"4181" "_fc_" "35" "7" "4" "1" "16" "0.2" "5e-05" "0.7" "1" "40" 113 128 0.134582093178643 45909 91 170674 7456 145 110 142 97.0930793991416 68.8337131933978 9.67571723839619 42.6826326129088 42
"4191" "_fc_" "35" "8" "2" "1" "3" "0.6" "0.005" "1.4" "5" "195" 190 999 0.994409336103207 244742 801 240765 239386 199 189 1000 99.2834042091016 100.421319796954 57.5412249477807 57.8809536819125 42
"4201" "_fc_" "36" "10" "2" "1" "17" "1" "5e-05" "0.8" "1.2" "64" 190 997 0.999979448756943 366238 742 357984 357970 199 189 1000 99.6743525993798 111.857142857143 57.5704969798387 44.1446174833043 42
"4211" "_fc_" "36" "10" "8" "1" "6" "1" "5e-05" "2" "1" "292" 66 19 0.483098957066161 112517 16 371698 16569 135 40 28 26.9544933309192 69.5633107969217 8.3364983494447 38.1509493891604 42
"4221" "_fc_" "36" "4" "2" "1" "8" "0.9" "5e-04" "1.3" "5" "179" 92 91 0.733860698437199 64565 87 142728 6741 199 37 311 18.1437472185136 103.724694272247 10.8984230268691 56.0222223473259 42
"4231" "_fc_" "36" "7" "3" "1" "18" "0.9" "5e-05" "2.1" "1.2" "315" 190 999 0.999872559514707 248808 98 245308 245269 199 189 1000 98.9714680615977 122.205128205128 57.5242249790315 49.1261424065262 42
"4241" "_fc_" "36" "9" "2" "1" "12" "0.2" "0.005" "0.9" "5" "91" 190 1000 0.995413525764344 254749 521 253833 252670 199 190 1000 99.9460956979459 99.3705932932072 57.833638315382 57.6383860001095 42
"4251" "_fc_" "36" "9" "4" "1" "4" "0.4" "5e-04" "0.8" "0.8" "58" 60 50 0.815136597542778 82375 44 276173 11856 199 48 119 35.3434547908232 102.262858612953 10.4481263754221 57.4095773041067 42
"4261" "_fc_" "37" "10" "2" "1" "15" "0.5" "5e-04" "2.1" "1.2" "312" 190 1000 0.999609884233146 325426 299 322403 322274 199 190 1000 99.7067557420084 100.139534883721 57.9543042971072 59.2191037833821 42
"4271" "_fc_" "37" "3" "2" "1" "5" "0.9" "5e-04" "2.2" "1" "329" 48 31 0.141776468764533 18470 22 48926 2102 76 41 35 26.0894386298763 34.8306637621732 10.6389669638042 20.5441108400234 42
"4281" "_fc_" "37" "4" "2" "1" "17" "0.2" "5e-05" "2.7" "1" "431" 141 78 0.503804989711308 79254 75 130800 5000 199 118 111 43.323 100.972742448331 43.179036080387 56.8990478457346 42
"4291" "_fc_" "37" "5" "2" "1" "5" "0.5" "5e-04" "2.8" "1" "451" 190 1000 0.998494266887863 158911 308 157119 156880 199 190 1000 99.5578212646609 100.953974895397 57.5329048887825 57.9632052849644 42
"4301" "_fc_" "37" "6" "2" "1" "14" "0.3" "5e-05" "2" "0.5" "285" 190 1000 0.999964958592737 182826 550 179525 179519 199 190 1000 99.6407065547379 128.166666666667 57.8019510997265 33.6060510424338 42
"4311" "_fc_" "37" "8" "6" "1" "17" "0.7" "5e-04" "2.9" "0.8" "464" 89 20 0.214391033210568 100354 16 314393 10087 166 75 26 46.070585902647 80.5928834791296 19.9262415026045 46.5322837440287 42
"4321" "_fc_" "37" "9" "7" "1" "15" "0.5" "5e-05" "2.9" "0.5" "460" 125 23 0.362821350622947 164608 20 477012 17125 0 114 32 90.2576350364964 96.173503491075 16.1709278891405 60.4677959960585 42
"4331" "_fc_" "38" "10" "7" "1" "3" "1" "5e-05" "2.4" "0.8" "366" 198 67 0.0462841705030688 259966 41 523806 24859 199 198 67 181.42942193974 93.5918043399399 11.4524854224174 55.2537902398435 42
"4341" "_fc_" "38" "4" "2" "1" "14" "0.7" "5e-05" "1.1" "1" "122" 198 397 0.0563465284064412 111112 182 146691 6713 199 197 406 183.17428869358 95.1136964380117 8.92244162632436 55.8641715011453 42
"4351" "_fc_" "38" "4" "2" "1" "15" "0.3" "5e-04" "2.2" "0.8" "324" 66 39 0.580418500501892 37424 36 116775 5245 178 51 70 26.7142040038132 87.3833139065722 15.7183119400404 48.8618544078608 42
"4361" "_fc_" "38" "4" "2" "1" "20" "0.5" "5e-05" "1.9" "5" "271" 192 141 0.325111470956156 91604 125 143813 6165 199 155 212 140.007623682076 97.4887902475881 8.93271627954858 58.1258683183871 42
"4371" "_fc_" "38" "4" "2" "1" "5" "0.5" "5e-05" "0.8" "1" "61" 73 111 0.275549427592546 32236 70 81287 3824 112 51 138 43.0209205020921 55.9321611608123 4.72653493067712 32.7339586845111 42
"4381" "_fc_" "38" "5" "2" "1" "13" "0.4" "0.005" "3" "5" "498" 190 1000 0.984195164567518 158578 631 158420 155923 199 190 1000 100.126164837772 98.7637164597517 57.7797158944565 57.058669313915 42
"4391" "_fc_" "38" "6" "3" "1" "16" "0.2" "5e-04" "2.9" "5" "476" 121 72 0.0742045896538312 92771 40 203605 8239 199 120 74 97.2102196868552 95.357303727363 26.7192699322575 58.2780491988056 42
"4401" "_fc_" "38" "6" "4" "1" "6" "0.7" "5e-05" "0.8" "1.2" "65" 32 29 0.451005192384503 31434 25 85316 3946 61 18 42 11.04510897111 31.8790217524886 4.62603999482815 17.1313185888005 42
"4411" "_fc_" "38" "6" "5" "1" "3" "0.4" "5e-05" "1.1" "0.8" "119" 71 50 0.0573988986706885 39079 29 140115 4288 86 70 51 64.9715485074627 43.2935130717751 3.49915944846645 23.9733791239058 42
"4421" "_fc_" "38" "7" "3" "1" "12" "0.3" "0.005" "1" "0.8" "97" 57 71 0.680694890615746 60724 55 218477 9723 199 42 163 22.9498097295074 101.861779894038 13.5971347101309 56.6184475068851 42
"4431" "_fc_" "38" "9" "3" "1" "4" "0.4" "5e-05" "1.6" "0.8" "217" 190 999 0.99991736344309 282270 363 277101 277074 199 189 1000 99.1627832275854 77.2962962962963 57.6717955442659 62.832386807353 42
"4441" "_fc_" "39" "3" "2" "1" "5" "0.7" "0.005" "2.6" "1" "406" 33 19 0.126809570857855 11829 11 41425 1204 64 28 22 13.5764119601329 28.4875313890754 8.89169945988079 16.5618598387242 42
"4451" "_fc_" "39" "3" "2" "1" "7" "0.5" "5e-04" "2.6" "1.2" "409" 32 21 0.255116536013048 13616 16 50382 1707 76 23 27 10.9138840070299 35.4773497688752 7.04941280922637 19.7940186870731 42
"4461" "_fc_" "39" "5" "2" "1" "14" "0.5" "5e-04" "0.6" "0.8" "21" 190 999 0.998603109168571 171429 795 168800 168590 199 189 1000 99.4592027996916 102 57.6410398910535 57.0570100193175 42
"4471" "_fc_" "39" "5" "2" "1" "19" "1" "5e-05" "2.9" "1.2" "471" 190 998 0.999935115845251 198531 777 193525 193507 199 189 1000 99.3808441038309 130.111111111111 57.4979843800715 42.9690571141728 42
"4481" "_fc_" "39" "5" "2" "1" "6" "0.2" "5e-05" "1.1" "0.5" "112" 61 55 0.803599591798868 46762 51 152171 7006 199 20 246 8.70411076220383 104.032156511556 6.2628554056082 55.3127454243631 42
"4491" "_fc_" "39" "5" "4" "1" "17" "0.4" "0.005" "1.4" "1.2" "188" 22 12 0.194192377495463 15190 7 50615 2008 41 19 15 9.02888446215139 19.361882033452 5.72811685644365 11.239969898664 42
"4501" "_fc_" "39" "6" "2" "1" "18" "0.7" "5e-04" "2.8" "0.5" "443" 190 997 0.999246497428369 218520 771 216239 216065 199 189 1000 99.070571355842 104.068965517241 57.7613347115123 51.5782794952164 42
"4511" "_fc_" "39" "6" "4" "1" "15" "0.4" "5e-04" "1.2" "0.8" "137" 52 33 0.0637512736485556 32432 19 95438 2942 68 51 35 38.1284840244731 32.8019914374676 7.63065795653466 19.9964288052188 42
"4521" "_fc_" "39" "7" "5" "1" "5" "0.9" "5e-05" "2.6" "0.5" "401" 143 32 0.310668096373941 171448 29 375094 12601 0 128 43 105.158320768193 98.3631932202829 16.6030814458466 59.1378052847274 42
"4531" "_fc_" "39" "9" "3" "1" "17" "0.8" "0.005" "1" "1" "100" 190 1000 0.99233498800259 333356 818 329994 327457 199 190 1000 99.9173693034505 101.406385494679 57.9516369417942 57.556733828907 42
"4541" "_fc_" "40" "3" "2" "1" "7" "0.8" "0.005" "0.7" "0.5" "31" 18 20 0.166089166089166 7880 11 22561 749 30 16 25 9.7716955941255 14.6221346048047 4.90033829818156 8.69503705604138 42
"4551" "_fc_" "40" "4" "2" "1" "12" "0.3" "5e-04" "2.7" "0.8" "422" 83 41 0.463844996237773 48884 38 140380 6607 199 63 64 36.9318904192523 97.3347760758897 17.1685794314061 54.7082378993712 42
"4561" "_fc_" "40" "4" "3" "1" "20" "0.3" "0.005" "2.8" "5" "456" 39 16 0.0764436952468521 15880 9 51439 1643 54 37 18 19.7303712720633 25.0885613302273 11.4872050431656 14.7845955093337 42
"4571" "_fc_" "40" "5" "2" "1" "4" "0.7" "5e-04" "1.1" "0.5" "115" 190 1000 0.998633109008102 183415 950 179996 179750 199 190 1000 99.1144700973574 94.7682926829268 57.9137184073091 57.625525547488 42
"4581" "_fc_" "40" "7" "4" "1" "19" "1" "5e-05" "0.6" "5" "30" 35 38 0.727541121889498 46001 34 124749 5229 78 12 81 4.89290495314592 40.1883868808568 3.74870614694717 21.766082554291 42
"4591" "_fc_" "40" "9" "4" "1" "11" "0.5" "0.005" "1.1" "1.2" "128" 67 53 0.772010139608793 106039 40 317992 15112 199 28 245 13.8353626257279 104.361248679345 9.02513927424482 55.6623155689903 42
"4601" "_fc_" "5" "3" "2" "1" "10" "0.4" "0.005" "1.2" "5" "151" 10 8 0.50609756097561 618 1 933 20 12 2 13 1.05 6.97042716319825 0.944513241388333 3.9978340535799 42
"4611" "_fc_" "5" "3" "2" "1" "5" "0.6" "5e-04" "1.3" "1.2" "164" 10 4 0.889312977099237 625 1 933 23 11 6 16 2.73913043478261 6.11868131868132 2.32021533687849 3.70756999487095 42
"4621" "_fc_" "5" "4" "2" "1" "19" "0.8" "5e-04" "1.6" "1.2" "226" 19 27 0.781818181818182 1754 22 5454 189 58 8 43 2.70899470899471 30.4125356125356 2.43314295147496 16.0025879642004 42
"4631" "_fc_" "5" "6" "2" "1" "17" "0.4" "5e-04" "2.7" "0.8" "428" 131 84 0.99277052238806 16433 84 18337 796 198 11 477 4.73492462311558 103.577618151759 3.61879598717956 55.330839502492 42
"4641" "_fc_" "5" "6" "2" "1" "6" "0.8" "5e-05" "2" "0.5" "284" 181 129 0.995360195360195 24745 144 20226 879 198 9 949 3.84072810011377 103.861425544012 2.8198979637948 55.6621121308074 42
"4651" "_fc_" "5" "7" "2" "1" "3" "0.6" "0.005" "2.9" "1.2" "470" 78 35 0.978726082578046 11389 39 20998 4066 199 28 1000 14.0850959173635 114.384065674463 8.59747033381675 49.2330172751328 42
"4661" "_fc_" "5" "9" "2" "1" "16" "0.7" "5e-05" "1.2" "0.8" "136" 191 993 0.999973326220325 40077 886 38046 38043 199 190 1000 99.535078726704 45 58.1230414143865 77.9422863405995 42
"4671" "_fc_" "6" "10" "4" "1" "2" "0.2" "0.005" "1.1" "5" "130" 28 21 0.527808883911907 5465 19 11303 479 53 22 37 17.6116910229645 26.6092017738359 2.30869492117549 16.2903268964435 42
"4681" "_fc_" "6" "3" "2" "1" "9" "0.2" "5e-04" "2.8" "1.2" "455" 12 7 0.991735537190083 801 1 0 0 0 0 13 1.54545454545455 4.66666666666667 1.03572548135463 2.88675134594813 42
"469" "_fc_" "6" "4" "3" "1" "13" "0.8" "5e-05" "1.1" "1" "125" 29 44 0.0168573148705599 2412 29 5298 84 31 29 44 24.9642857142857 15.1398158803222 5.70234876269066 8.93202879254767 42
"4701" "_fc_" "6" "6" "5" "1" "11" "0.7" "0.005" "1.1" "0.8" "118" 18 14 0.0207035175879397 2475 7 7844 103 29 18 14 12.6019417475728 14.2442836842785 2.07383232359256 8.73456600828596 42
"4711" "_fc_" "6" "7" "3" "1" "5" "0.6" "5e-04" "0.8" "0.8" "55" 59 77 0.661120652640618 10630 76 17651 761 102 51 106 12.6557161629435 51.8917702782712 20.1208780556381 29.5766747340181 42
"4721" "_fc_" "6" "8" "3" "1" "3" "0.8" "5e-04" "2.1" "1.2" "316" 160 81 0.994520547945206 36556 79 35268 1663 199 10 982 4.05652435357787 103.507900610028 3.2164856926542 55.2074663081182 42
"4731" "_fc_" "6" "8" "4" "1" "7" "0.6" "5e-04" "0.8" "1.2" "63" 42 51 0.348477026329375 8780 48 20122 838 97 6 88 2.20644391408115 49.2519186890687 1.90994542349918 27.1218621077289 42
"4741" "_fc_" "7" "10" "7" "1" "12" "0.2" "5e-04" "2.2" "1.2" "333" 131 52 0.0624258047010141 11914 17 64129 2505 145 130 54 121.135329341317 64.7387868362975 5.46938631316979 40.0109810502955 42
"4751" "_fc_" "7" "3" "2" "1" "11" "0.2" "0.005" "2.4" "1.2" "374" 13 8 0.416575790621592 915 1 2303 22 17 12 13 6.59090909090909 8.91231915826392 3.44561959193036 5.96614953525645 42
"4761" "_fc_" "7" "4" "3" "1" "12" "0.4" "0.005" "1.1" "0.8" "120" 13 11 0.159364467982667 1421 7 4102 96 21 10 13 5.05208333333333 11.0494258612082 3.17015620291449 6.52214538662815 42
"4771" "_fc_" "7" "8" "2" "1" "10" "0.9" "5e-05" "2.4" "1.2" "369" 191 969 1 54774 504 52732 52728 199 189 1000 98.6138294644212 60.5 58.0032820696424 46.8223593311287 42
"4781" "_fc_" "7" "8" "5" "1" "7" "0.7" "5e-05" "1.6" "1" "224" 199 150 0.0466609135365097 23296 107 66051 3082 199 199 150 193.024334847502 92.6446664231606 3.85762416042259 53.9558243472733 42
"4801" "_fc_" "8" "4" "2" "1" "11" "0.9" "0.005" "0.9" "0.5" "79" 17 18 0.735111958075274 2483 16 8303 348 52 8 35 3.14655172413793 27.7113764927718 2.43741599253386 15.1782855447469 42
"4811" "_fc_" "8" "4" "2" "1" "19" "0.7" "0.005" "2.2" "0.8" "325" 26 19 0.749805447470817 3550 15 14711 591 95 12 35 4.6497461928934 50.2464589235127 3.77154768886343 26.7765717590176 42
"4821" "_fc_" "8" "5" "2" "1" "18" "0.4" "5e-05" "1.4" "0.5" "182" 191 716 0.999807858583918 34042 944 32605 32599 199 190 1000 99.188748121108 46 57.8708938872618 16.2726764854464 42
"4831" "_fc_" "8" "5" "2" "1" "2" "0.9" "5e-04" "0.6" "1" "24" 50 111 0.992159008023341 10455 111 31325 1369 199 8 971 3.86559532505478 103.228735478702 2.72459953865885 55.3007427470243 42
